State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Holy Martyrs Parish,,"Tarentum, Pennsylvania, 15084",,
Pennsylvania,1500,Holy Name of Jesus Parish,,"Philadelphia, Pennsylvania, 19125",,
Pennsylvania,1500,Holy Name of Jesus Parish,,"West Hazleton, Pennsylvania, 18202",,
Pennsylvania,1500,Holy Name of Jesus Parish,,"Harrisburg, Pennsylvania, 17112",,
Pennsylvania,1500,Holy Name of Jesus-Closed,,"Scranton, Pennsylvania, 18505",,
Pennsylvania,1500,Holy Name of Mary Parish,,"Montrose, Pennsylvania, 18801",,
Pennsylvania,1500,Holy Name Parish,,"Ebensburg, Pennsylvania, 15931",,
Pennsylvania,1500,Holy Protection of Mary Parish,,"Homer City, Pennsylvania, 15748",,
Pennsylvania,1500,Holy Redeemer,,"Ellwood City, Pennsylvania, 16117-2082",,
Pennsylvania,1500,Holy Redeemer Chinese Catholic Church,,"Philadelphia, Pennsylvania, 19107",,
Pennsylvania,1500,Holy Redeemer Parish,,"Warren, Pennsylvania, 16365",,
Pennsylvania,1500,Holy Rosary,,"Altoona, Pennsylvania, 16601",,
Pennsylvania,1500,Holy Rosary Church,,"Erie, Pennsylvania, 16504",,
Pennsylvania,1500,Holy Rosary Church,,"Johnsonburg, Pennsylvania, 15845-1248",,
Pennsylvania,1500,Holy Rosary Church,,"Reading, Pennsylvania, 19602-1034",,
Pennsylvania,1500,Holy Rosary Parish,,"Hazleton, Pennsylvania, 18201",,
Pennsylvania,1500,Holy Rosary Parish,,"Muse, Pennsylvania, 15350",,
Pennsylvania,1500,Holy Rosary Parish-Closed,,"Ashley, Pennsylvania, 18706",,
Pennsylvania,1500,Holy Rosary Parish-Closed,,"Wilkes Barre, Pennsylvania, 18702",,
Pennsylvania,1500,Holy Savior Parish,,"Norristown, Pennsylvania, 19401",,
Pennsylvania,1500,Holy Savior Parish,,"Linwood, Pennsylvania, 19061",,
Pennsylvania,1500,Holy Savior Parish-Closed,,"Wilkes Barre, Pennsylvania, 18702",,
Pennsylvania,1500,Holy Sepulcher,,"Butler, Pennsylvania, 16002",,
Pennsylvania,1500,Holy Spirit Catholic Church,,"Palmyra, Pennsylvania, 17078",,
Pennsylvania,1500,Holy Spirit Parish,,"Philadelphia, Pennsylvania, 19145",,
Pennsylvania,1500,Holy Spirit Parish,,"Sharon Hill, Pennsylvania, 19079",,
