State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Colorado,290,St. James Catholic Church,,"Denver, Colorado, 80220",,
Colorado,290,St. Joan of Arc Parish,,"Arvada, Colorado, 80002",,
Colorado,290,St. John The Baptist Parish,,"Johnstown, Colorado, 80534",,
Colorado,290,St. John The Baptist Parish,,"Longmont, Colorado, 80501",,
Colorado,290,St. John the Evangelist Parish,,"Yuma, Colorado, 80759",,
Colorado,290,St. John The Evangelist Parish,,"Loveland, Colorado, 80537",,
Colorado,290,St. John XXIII University Parish,,"Fort Collins, Colorado, 80521-4555",,
Colorado,290,St. John's Catholic Church,,"Stoneham, Colorado, 80754",,
Colorado,290,St. Joseph,,"Fairplay, Colorado, 80107",,
Colorado,290,St. Joseph Church,,"Capulin, Colorado, 81124-0040",,
Colorado,290,St. Joseph Church,,"Golden, Colorado, 80401-3651",,
Colorado,290,St. Joseph Parish,,"Grand Junction, Colorado, 81501",,
Colorado,290,St. Joseph Parish,,"Salida, Colorado, 81201",,
Colorado,290,St. Joseph Parish,,"Monte Vista, Colorado, 81144-0587",,
Colorado,290,St. Joseph Parish,,"Pueblo, Colorado, 81006-1699",,
Colorado,290,St. Joseph Parish,,"Colorado Springs, Colorado, 80906",,
Colorado,290,St. Joseph Parish,,"Akron, Colorado, 80720",,
Colorado,290,St. Joseph Parish,,"Fort Collins, Colorado, 80521",,
Colorado,290,St. Joseph Parish,,"Denver, Colorado, 80216",,
Colorado,290,St. Joseph's Catholic Church,,"Denver, Colorado, 80204-5029",,
Colorado,290,St. Jude,,"Dove Creek, Colorado, 81324",,
Colorado,290,St. Jude Parish,,"Lakewood, Colorado, 80232-5111",,
Colorado,290,St. Lawrence Korean Catholic Community,,"Aurora, Colorado, 80015-1974",,
Colorado,290,St. Leander Parish,,"Pueblo, Colorado, 81001-3510",,
Colorado,290,St. Louis Catholic Church,,"Louisville, Colorado, 80027",,
Colorado,290,St. Louis Parish,,"Englewood, Colorado, 80113",,
Colorado,290,St. Lucy,,"Puerto Limon, Colorado, United States",,
Colorado,290,St. Margaret Mary,,"Hotchkiss, Colorado, 81419",,
Colorado,290,St. Margaret Mary Parish,,"Cortez, Colorado, 81321",,
Colorado,290,St. Mark Catholic Church,,"Highlands Ranch, Colorado, 80129",,
Colorado,290,St. Mark Parish,,"Westminster, Colorado, 80031",,
Colorado,290,St. Martin DePorres Parish,,"Boulder, Colorado, 80305",,
Colorado,290,St. Mary,,"Eagle, Colorado, 81631",,
Colorado,290,St. Mary,,"Breckenridge, Colorado, 80424",,
Colorado,290,St. Mary,,"Flagler, Colorado, 80815",,
Colorado,290,St. Mary Cathedral,,"Colorado Springs, Colorado, 80903",,
Colorado,290,St. Mary Catholic Church,,"Aspen, Colorado, 81611",,
Colorado,290,St. Mary Help of Christians,,"Pueblo, Colorado, 81004",,
Colorado,290,St. Mary Magdalene Parish,,"Denver, Colorado, 80212",,
Colorado,290,St. Mary of the Assumption,,"Central City, Colorado, 80427",,
Colorado,290,St. Mary of the Crown,,"Carbondale, Colorado, 81623",,
Colorado,290,St. Mary of The Rockies Parish,,"Bailey, Colorado, 80421",,
Colorado,290,St. Mary Parish,,"Ault, Colorado, 80610",,
Colorado,290,St. Mary Parish,,"Rifle, Colorado, 81650",,
Colorado,290,St. Mary Parish,,"Aspen, Colorado, 81611",,
Colorado,290,St. Mary Parish,,"Montrose, Colorado, 81401",,
Colorado,290,St. Mary Parish,,"Las Animas, Colorado, 81054-1794",,
Colorado,290,St. Mary Parish,,"Greeley, Colorado, 80634",,
Colorado,290,St. Mary Parish,,"Littleton, Colorado, 80120",,
Colorado,290,St. Mary's Catholic Church,,"Walsenburg, Colorado, 81089",,
Colorado,290,St. Mary's Catholic Church,,"Brush, Colorado, 80723",,
Colorado,290,St. Mary's Catholic High School,,"Colorado Springs, Colorado, 80909",,
Colorado,290,St. Michael Parish,,"Craig, Colorado, 81625",,
Colorado,290,St. Michael Parish,,"Canon City, Colorado, 81212-3050",,
Colorado,290,St. Michael Parish,,"Calhan, Colorado, 80808",,
Colorado,290,St. Michael the Archangel,,"USAF Academy, Colorado, 80840-2700",,
Colorado,290,St. Michael The Archangel Parish,,"Aurora, Colorado, 80013",,
Colorado,290,St. Michael's Catholic Church,,"Delta, Colorado, 81416-1923",,
Colorado,290,St. Nicolas,,"Platteville, Colorado, 80651",,
Colorado,290,St. Pancras,,"K, Colorado, 50769",,
Colorado,290,St. Patrick,,"Rockvale, Colorado, 81226",,
Colorado,290,St. Patrick Catholic Church,,"Minturn, Colorado, 81645",,
Colorado,290,St. Patrick Chapel,,"Minturn, Colorado, 81645",,
Colorado,290,St. Patrick Parish,,"Telluride, Colorado, 81435-0398",,
Colorado,290,St. Patrick Parish,,"Silverton, Colorado, 81433",,
