State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Maryland,332,St. Peter's Parish,,"Hancock, Maryland, 21750",,
Maryland,332,St. Philip the Apostle,,"Camp Springs, Maryland, 20746",,
Maryland,332,St. Phillip Neri Parish,,"Linthicum Heights, Maryland, 21090",,
Maryland,332,St. Pius The Fifth Parish,,"Baltimore, Maryland, 21223",,
Maryland,332,St. Pius The X Parish,,"Baltimore, Maryland, 21212",,
Maryland,332,St. Pius X Church,,"Bowie, Maryland, 20715-1843",,
Maryland,332,St. Raphael Catholic Church,,"Rockville, Maryland, 20854-6198",,
Maryland,332,St. Rita Parish,,"Baltimore, Maryland, 21222",,
Maryland,332,St. Rose of Lima,,"Chesapeake City, Maryland, 21915",,
Maryland,332,St. Rose Of Lima Parish,,"Baltimore, Maryland, 21225",,
Maryland,332,St. Rose of Lima Parish,,"Gaithersburg, Maryland, 20878",,
Maryland,332,St. Stephen Parish,,"Bradshaw, Maryland, 21087",,
Maryland,332,St. Teresa,,"Port Deposit, Maryland, 21904",,
Maryland,332,St. Thomas Aquinas Parish,,"Baltimore, Maryland, 21211",,
Maryland,332,St. Thomas More Church,,"Baltimore, Maryland, 21234",,
Maryland,332,St. Timothy,,"Walkersville, Maryland, 21793",,
Maryland,332,St. Timothy's Youth Ministry,,"Walkersville, Maryland, 21793",,
Maryland,332,St. Ursula Parish,,"Baltimore, Maryland, 21234",,
Maryland,332,St. Veronica Catholic Church,,"Baltimore, Maryland, 21225",,
Maryland,332,St. Vincent de Paul,,"Baltimore, Maryland, 21202-4804",,
Maryland,332,St. Wenceslaus Parish,,"Baltimore, Maryland, 21205",,
Maryland,332,St. William Of York Parish,,"Baltimore, Maryland, 21229",,
Maryland,332,The New All Saints Church,,"Baltimore, Maryland, 21207",,
Maryland,332,United States Naval Academy Chapel,,"Annapolis, Maryland, 21402-5107",,
Maryland,332,University of Maryland Catholic Student Center,,"College Park, Maryland, 20740",,
Maryland,332,VA Hospital All Faiths,,"Perry Point, Maryland, 21902",,
Maryland,332,Washington College Campus Ministry,,"Chestertown, Maryland, 21620",,
