State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Arkansas,564,Our Lady of Carmen,,"Dean Funes, Arkansas, X5200CTG",,
Arkansas,564,Our Lady of Carmen,,"Rio Negro, Arkansas, R8332FAG",,
Arkansas,564,Our Lady of Carmen,,"Zarate, Arkansas, 2800",,
Arkansas,564,Our Lady of Carmen,,"Tucuman, Arkansas, 4001",,
Arkansas,564,Our Lady of Carmen,,"Santa Fe, Arkansas, 3001",,
Arkansas,564,Our Lady of Carmen,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of Carmen,,"Rio Gallegos, Arkansas, United States",,
Arkansas,564,Our Lady of Carmen,,"Villa Udaondo, Arkansas, United States",,
Arkansas,564,Our Lady of Carmen,,"Costa de Araujo, Arkansas, 5560",,
Arkansas,564,Our Lady of Carmen,,"Las Heras, Arkansas, 5545",,
Arkansas,564,Our Lady of Carmen,,"Rodeo de la Cruz, Arkansas, United States",,
Arkansas,564,Our Lady of Carmen,,"Mansilla, Arkansas, United States",,
Arkansas,564,Our Lady of Carmen,,"Mantilla, Arkansas, 3446",,
Arkansas,564,Our Lady of Carmen,,"Cordoba, Arkansas, 5001",,
Arkansas,564,Our Lady of Carmen,,"Villa Carlos Paz, Arkansas, 5152",,
Arkansas,564,Our Lady of Carmen,,"Huerta Grande, Arkansas, 5174",,
Arkansas,564,Our Lady of Carmen,,"Pascanas, Arkansas, 2679",,
Arkansas,564,Our Lady of Carmen,,"Huinca Renanco, Arkansas, 6270",,
Arkansas,564,Our Lady of Carrodilla,,"Lujan, Arkansas, 5571",,
Arkansas,564,Our Lady of Charity,,"Tucuman, Arkansas, 4107",,
Arkansas,564,Our Lady of Consolata,,"Sampacho, Arkansas, 5829",,
Arkansas,564,Our Lady of Consolation,,"Buenos Aires, Arkansas, C1407ABE",,
Arkansas,564,Our Lady of Consolation of Sumampa,,"Santiago Del Estero, Arkansas, 4200",,
Arkansas,564,Our Lady of Czestochowa,,"Buenos Aires, Arkansas, C1424CED",,
Arkansas,564,Our Lady of Divine Providence,,"Buenos Aires, Arkansas, C1437HME",,
Arkansas,564,Our Lady of Encarnation,,"Tucuman, Arkansas, 4001",,
Arkansas,564,Our Lady of F,,"Zarate, Arkansas, 2800",,
Arkansas,564,Our Lady of F,,"Metan, Arkansas, 4440",,
Arkansas,564,Our Lady of F,,"Rio Gallegos, Arkansas, United States",,
Arkansas,564,Our Lady of F,,"Frontera, Arkansas, S2438ACR",,
Arkansas,564,Our Lady of F,,"Cordoba, Arkansas, 5010",,
Arkansas,564,Our Lady of Fatima,,"Tucuman, Arkansas, 4001",,
Arkansas,564,Our Lady of Fatima,,"Santa Fe, Arkansas, United States",,
Arkansas,564,Our Lady of Fatima,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of Fatima,,"Cosquin, Arkansas, 5166",,
Arkansas,564,Our Lady of Fatima,,"Cordoba, Arkansas, 5166",,
