State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Illinois,700,Notre Dame De Chicago Parish,,"Chicago, Illinois, 60607",,
Illinois,700,Notre Dame Parish,,"Clarendon Hills, Illinois, 60514-1299",,
Illinois,700,O'Hare Airport Chapel,,"Chicago, Illinois, 60666",,
Illinois,700,Office of Catechesis and Youth Ministry Catholic Committee on Scouting,,"Chicago, Illinois, 60653",,
Illinois,700,Office of Worship (Diocese of Belleville),,"Belleville, Illinois, 62221",,
Illinois,700,"Office of Youth Ministry, the Diocese of Belleville",,"Belleville, Illinois, 62221-3299",,
Illinois,700,Old St Patrick Parish,,"Chicago, Illinois, 60661",,
Illinois,700,Old St. Mary's Catholic Church,,"Chicago, Illinois, 60605",,
Illinois,700,Our Lady Gate of Heaven Parish,,"Chicago, Illinois, 60617",,
Illinois,700,Our Lady Mother of The Church,,"Chicago, Illinois, 60656",,
Illinois,700,Our Lady of Charity Parish,,"Cicero, Illinois, 60804-4235",,
Illinois,700,Our Lady of Fatima Parish,,"Chicago, Illinois, 60632-1686",,
Illinois,700,Our Lady of Good Counsel,,"Aurora, Illinois, 60505",,
Illinois,700,Our Lady of Good Counsel Parish,,"Renault, Illinois, 62279",,
Illinois,700,Our Lady of Grace Parish,,"Chicago, Illinois, 60647",,
Illinois,700,Our Lady of Guadalupe Parish,,"Silvis, Illinois, 61282",,
Illinois,700,Our Lady of Guadalupe Parish,,"Chicago, Illinois, 60617",,
Illinois,700,Our Lady of Hope Parish,,"Rosemont, Illinois, 60018",,
Illinois,700,Our Lady of Humility Parish,,"Beach Park/Zion, 60099",,
Illinois,700,Our Lady of Knock,,"Calumet City, Illinois, 60409",,
Illinois,700,Our Lady of Lebanon Maronite Catholic Church,,"Lombard, Illinois, 60148",,
Illinois,700,Our Lady of Loretto Parish,,"Hometown, Illinois, 60456",,
Illinois,700,Our Lady of Lourdes,,"Chicago, Illinois, 60640",,
Illinois,700,Our Lady of Lourdes Catholic Church,,"Sparta, Illinois, 62286",,
Illinois,700,Our Lady of Lourdes Parish,,"Decatur, Illinois, 62526-1798",,
Illinois,700,Our Lady of Lourdes Parish,,"Oblong, Illinois, 62449-1281",,
Illinois,700,Our Lady of Lourdes Parish,,"Gibson City, Illinois, 60936",,
Illinois,700,Our Lady of Mercy Parish,,"Chicago, Illinois, 60625",,
Illinois,700,Our Lady of Mercy Parish,,"Aurora, Illinois, 60504",,
Illinois,700,Our Lady of Mount Carmel,,"Saipan, Illinois, 96950",,
Illinois,700,Our Lady of Mount Carmel,,"Darien, Illinois, 60561-5349",,
Illinois,700,Our Lady of Mount Carmel,,"Joliet, Illinois, 60432",,
Illinois,700,Our Lady of Mount Carmel Parish,,"Herrin, Illinois, 62948",,
Illinois,700,Our Lady of Mount Carmel Parish,,"Chicago, Illinois, 60657-4513",,
Illinois,700,Our Lady of Mount Carmel Parish,,"Melrose Park, Illinois, 60160",,
Illinois,700,Our Lady of Peace Parish,,"Chicago, Illinois, 60649",,
Illinois,700,Our Lady of Peace Parish,,"Darien, Illinois, 60561",,
Illinois,700,Our Lady of Perpetual Help,,"Sublette, Illinois, 61367",,
Illinois,700,Our Lady of Perpetual Help,,"Nashville, Illinois, 62263-6122",,
Illinois,700,Our Lady of Perpetual Help Parish,,"Glenview, Illinois, 60025",,
Illinois,700,Our Lady of Ransom Parish,,"Niles, Illinois, 60714",,
Illinois,700,Our Lady of Tepeyac Parish,,"Chicago, Illinois, 60623",,
Illinois,700,Our Lady of The Brook: CLOSED,,"Northbrook, Illinois, 60062-2200",,
Illinois,700,Our Lady of The Holy Spirit Parish,,"Mount Zion, Illinois, 62549-1252",,
Illinois,700,Our Lady of The Lake Parish,,"Mahomet, Illinois, 61853",,
Illinois,700,Our Lady of The Mount Parish,,"Cicero, Illinois, 60804-2698",,
Illinois,700,Our Lady of The Ridge Parish,,"Chicago Ridge, Illinois, 60415",,
Illinois,700,Our Lady of the Snows,,"Chicago, Illinois, 60638",,
Illinois,700,Our Lady of The Wayside Parish,,"Arlington Heights, Illinois, 60005",,
Illinois,700,Our Lady of The Woods Parish,,"Orland Park, Illinois, 60462",,
Illinois,700,Our Lady of Victory Parish,,"Chicago, Illinois, 60630",,
Illinois,700,Our Lady Queen of Peace Parish,,"Belleville, Illinois, 62223",,
Illinois,700,Our Lady Queen of Peace Parish,,"Bethalto, Illinois, 62010-1202",,
Illinois,700,Our Mother of Good Counsel,,"Homer Glen, Illinois, 60491",,
Illinois,700,Our Sorrowful Mother's Ministry,,"Vandalia, Illinois, 62471",,
Illinois,700,Parish of Klein,,"Klein, Illinois, 8452",,
Illinois,700,Parish of St. Barbara,,"Scheller, Illinois, 62883",,
Illinois,700,Parish of the Nativity of Our Lord,,"Spring Valley, Illinois, 61362",,
Illinois,700,Pastoral Services (Dioceses of Belleville),,"Belleville, Illinois, 62221",,
Illinois,700,Peru Catholic School,,"Peru, Illinois, 61354",,
Illinois,700,Prince of Peace Parish,,"Lake Villa, Illinois, 60046-8550",,
Illinois,700,Providence of God Parish,,"Chicago, Illinois, 60616",,
Illinois,700,Queen of Apostles Parish,,"Riverdale, Illinois, 60827",,
Illinois,700,Queen of All Saints Basilica,,"Chicago, Illinois, 60646",,
Illinois,700,Queen of Angels Parish,,"Chicago, Illinois, 60625",,
Illinois,700,Queen of Martyrs Parish,,"Evergreen Park, Illinois, 60805",,
Illinois,700,Queen of Peace Parish,,"North Chicago, Illinois, 60064",,
Illinois,700,Queen of The Holy Rosary Shrine,,"La Salle, Illinois, 61301",,
Illinois,700,Queen of The Rosary Parish,,"Elk Grove Village, Illinois, 60007",,
Illinois,700,Queen of The Universe Parish,,"Chicago, Illinois, 60629",,
Illinois,700,Queenship of Mary Parish,,"Glen Ellyn, Illinois, 60137",,
Illinois,700,Quincy University,,"Quincy, Illinois, 62301",,
Illinois,700,Respect Life Ministry (Diocese of Belleville),,"Belleville, Illinois, 62221",,
Illinois,700,Resurrection,,"Illiopolis, Illinois, 62539",,
Illinois,700,Resurrection Catholic Church,,"Woodstock, Illinois, 60098",,
Illinois,700,Resurrection Catholic Community,,"Wayne, Illinois, 60184",,
Illinois,700,Resurrection Parish,,"La Salle, Illinois, 61301",,
