State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Minnesota,749,SS Peter & Paul Parish,,"Braham, Minnesota, 55006-0483",,
Minnesota,749,SS Peter and Paul Catholic Church,,"Blue Earth, Minnesota, 56013",,
Minnesota,749,SS Peter and Paul Catholic Church,,"Mazeppa, Minnesota, 55956-0224",,
Minnesota,749,St Michael Parish,,"Melrose, Minnesota, 56352",,
Minnesota,749,St. Adalbert,,"Saint Paul, Minnesota, 55103-2093",,
Minnesota,749,St. Adalbert,,"Hannover, Minnesota, 30419",,
Minnesota,749,St. Adrian Parish,,"Adrian, Minnesota, 56110-0475",,
Minnesota,749,St. Agatha,,"Rosemount, Minnesota, 55068",,
Minnesota,749,St. Agnes,,"Saint Paul, Minnesota, 55103",,
Minnesota,749,St. Agnes Catholic Church,,"Walker, Minnesota, 56484-0874",,
Minnesota,749,St. Agnes Parish,,"Roscoe, Minnesota, 56371",,
Minnesota,749,St. Agnes Parish,,"Kellogg, Minnesota, 55945-0008",,
Minnesota,749,St. Aidan,,"Ellendale, Minnesota, 56026",,
Minnesota,749,St. Albert Parish,,"Albertville, Minnesota, 55301-0127",,
Minnesota,749,St. Albert The Great Parish,,"Minneapolis, Minnesota, 55406-1619",,
Minnesota,749,St. Alexius Parish,,"West Union, Minnesota, 56389-9998",,
Minnesota,749,St. Alice,,"Pequot Lakes, Minnesota, 56472",,
Minnesota,749,St. Aloysius Parish,,"Olivia, Minnesota, 56277-1288",,
Minnesota,749,St. Aloysius Parish,,"Elba, Minnesota, 55910",,
Minnesota,749,St. Alphonsus Parish,,"Brooklyn Center, Minnesota, 55429-1394",,
Minnesota,749,St. Ambrose,,"Woodbury, Minnesota, 55129-9627",,
Minnesota,749,St. Anastasia Parish,,"Hutchinson, Minnesota, 55350-2349",,
Minnesota,749,St. Andrew,,"Hawley, Minnesota, 56549",,
Minnesota,749,St. Andrew Kim Parish,,"Saint Paul, Minnesota, 55108-1413",,
Minnesota,749,St. Andrew Parish,,"Greenwald, Minnesota, 56335-0120",,
Minnesota,749,St. Andrew Parish,,"Granite Falls, Minnesota, 56241",,
Minnesota,749,St. Andrew Parish,,"Elysian, Minnesota, 56028-0261",,
Minnesota,749,St. Andrew Parish,,"Fairfax, Minnesota, 55332",,
Minnesota,749,St. Andrew's Parish,,"Brainerd, Minnesota, 56401",,
Minnesota,749,St. Ann Parish,,"Blackduck, Minnesota, 56630-0330",,
Minnesota,749,St. Ann Parish,,"Waubun, Minnesota, 56589-4025",,
Minnesota,749,St. Ann Parish,,"Wadena, Minnesota, 56482-1803",,
Minnesota,749,St. Ann Parish,,"Janesville, Minnesota, 56048-0218",,
Minnesota,749,"St. Ann, St. Columba, St. Mary",,"Slayton, Minnesota, 56172-1485",,
Minnesota,749,St. Ann's Catholic Church,,"Wadena, Minnesota, 56482",,
Minnesota,749,St. Ann's Parish,,"Goodridge, Minnesota, 56725",,
Minnesota,749,St. Anne - St. Joseph Hien Parish,,"Minneapolis, Minnesota, 55411-1722",,
Minnesota,749,St. Anne Parish,,"Le Sueur, Minnesota, 56058-1897",,
Minnesota,749,St. Anne Parish,,"Hamel, Minnesota, 55340",,
Minnesota,749,St. Anthony Catholic Church,,"Saint Cloud, Minnesota, 56303-4307",,
Minnesota,749,St. Anthony of Padua,,"Florida, Minnesota, 86780",,
Minnesota,749,St. Anthony of Padua Parish,,"Minneapolis, Minnesota, 55413-1910",,
Minnesota,749,St. Anthony Parish,,"Browns Valley, Minnesota, 56219-0359",,
Minnesota,749,St. Anthony Parish,,"Westbrook, Minnesota, 56183",,
Minnesota,749,St. Anthony Parish,,"Lismore, Minnesota, 56155-0158",,
Minnesota,749,St. Anthony Parish,,"Altura, Minnesota, 55952-0727",,
Minnesota,749,St. Anthony Parish,,"Watkins, Minnesota, 55389-0439",,
Minnesota,749,St. Anthony's Catholic Church,,"Ely, Minnesota, 55731",,
Minnesota,749,St. Augustine,,"Cohasset, Minnesota, 55721",,
Minnesota,749,St. Augustine Parish,,"Saint Cloud, Minnesota, 56304",,
Minnesota,749,St. Augustine Parish,,"Austin, Minnesota, 55912-3091",,
Minnesota,749,St. Augustine Parish,,"South Saint Paul, Minnesota, 55075-2092",,
Minnesota,749,St. Austin Catholic Church,,"Minneapolis, Minnesota, 55412-1599",,
Minnesota,749,St. Bartholomew Catholic Faith Community,,"Wayzata, Minnesota, 55391-1743",,
Minnesota,749,St. Bartholomew Parish,,"Villard, Minnesota, 56389",,
Minnesota,749,St. Benedict Parish,,"White Earth, Minnesota, 56591-0417",,
Minnesota,749,St. Benedict Parish,,"New Prague, Minnesota, 56071",,
Minnesota,749,St. Benedict's Church,,"Avon, Minnesota, 56310-0098",,
Minnesota,749,St. Benedict's Parish,,"Duluth, Minnesota, 55811",,
Minnesota,749,St. Bernard Parish,,"Stewartville, Minnesota, 55976",,
Minnesota,749,St. Bernard Parish,,"Cologne, Minnesota, 55322-9502",,
Minnesota,749,St. Bernard Parish,,"Saint Paul, Minnesota, 55117-4491",,
Minnesota,749,St. Bernard's Catholic Church,,"Thief River Falls, Minnesota, 56701",,
Minnesota,749,St. Bernard's School,,"Thief River Falls, Minnesota, 56701",,
Minnesota,749,St. Bonaventure Parish,,"Bloomington, Minnesota, 55420-3898",,
Minnesota,749,St. Boniface Parish,,"Cold Spring, Minnesota, 56320",,
Minnesota,749,St. Boniface Parish,,"Minneapolis, Minnesota, 55413-1905",,
Minnesota,749,St. Boniface Parish,,"Stewart, Minnesota, 55385-0202",,
Minnesota,749,St. Brendan Parish,,"Green Isle, Minnesota, 55338-0085",,
Minnesota,749,St. Bridget of Sweden,,"Lindstrom, Minnesota, 55045-0754",,
Minnesota,749,St. Bridget Parish,,"De Graff, Minnesota, 56271",,
Minnesota,749,St. Bridget Parish,,"Rochester, Minnesota, 55904",,
Minnesota,749,St. Bridget Parish Community,,"Minneapolis, Minnesota, 55412",,
Minnesota,749,St. Canice Parish,,"Kilkenny, Minnesota, 56052-0038",,
Minnesota,749,St. Casimir,,"Winona, Minnesota, 55987-2721",,
Minnesota,749,St. Casimir Parish,,"Wells, Minnesota, 56097",,
